,Survey BNP,Survey Jamat,Survey NCP,Survey Jamat+NCP,Survey BAL,Actual-Survey BNP,Actual-Survey Jamat+NCP,Actual BNP,Actual Jamat,Actual NCP,Actual Jamat+NCP
Jamat+NCP1 (Rajshahi),44.4,40.9,2.2,43.1,9.2,9.48,-2.47,53.88,39.71,0.92,40.63
Jamat+NCP1 (Chittagong),41.9,27.6,7.7,35.3,17.1,9.98,-3.5,51.88,28.01,3.79,31.8
Jamat+NCP1 (Barisal),28.7,29.1,3.9,33,31.9,18.94,-9.54,47.64,23.46,0,23.46
Jamat+NCP1 (Dhaka),40.8,24.3,3.2,27.5,25.8,10.61,0.63,51.41,22.38,5.75,28.13
Jamat+NCP1 (Mymensingh),45.7,25.18,4.7,29.88,17.3,5.9,-6.4,51.6,21.85,1.63,23.48
Jamat+NCP1 (Sylhet),44.7,30.1,3.6,33.7,18.3,14.84,-11.08,59.54,22.62,0,22.62
Jamat+NCP2 (Rajshahi),42.68,35.54,6.61,42.15,12.86,11.2,-1.52,53.88,39.71,0.92,40.63
Jamat+NCP2 (Chittagong),47.82,27.27,7.35,34.62,11.08,4.06,-2.82,51.88,28.01,3.79,31.8
Jamat+NCP2 (Barisal),39.66,22.19,2.23,24.42,24.58,7.98,-0.96,47.64,23.46,0,23.46
Jamat+NCP2 (Dhaka),44.71,25.45,5.39,30.84,18.46,6.7,-2.71,51.41,22.38,5.75,28.13
Jamat+NCP2 (Mymensingh),44.6,18.28,6.37,24.65,18.28,7,-1.17,51.6,21.85,1.63,23.48
Jamat+NCP2 (Sylhet),51.2,25.95,2.62,28.57,14.87,8.34,-5.95,59.54,22.62,0,22.62
